is cheaper than;3
70% more;1
million times bigger;1
16 times more;1
3 times more;2
as quick as;1
be better to;14
is better than;34
was less than;1
is equivalent to;17
is similar to;25
be faster than;2
is akin to;9
five times more;1
as ethical as;1
are cheaper than;2
144 times by;1
are correlated to;1
is more than;34
be more to;1
18 times the;2
as hard as;3
is lower than;9
as necessary as;1
are equal to;2
are analogous to;2
is less than;10
be equivalent to;4
as progressive as;1
were better to;1
is better to;35
seven times and;2
as good as;7
as strong as;2
3% more;1
are more than;11
86 times worse;1
are better than;8
be superior to;4
million times in;1
is different than;9
2% more;1
13 times more;1
be proportional to;3
is comparable to;4
was equivalent to;2
be more than;7
is different to;5
18% higher;1
327 times higher;1
22% higher;2
000 times faster;1
68 times as;1
is worse than;7
20% less;1
were analogous to;1
as complex as;2
are comparable to;5
is stronger than;3
are stronger than;2
been more than;2
are slower than;1
15% more;1
are happier than;2
10% more;1
49% less;1
be correlated to;1
are larger than;2
be similar to;5
be akin to;3
86% more;1
be weaker than;1
be comparable to;3
16 times as;1
being superior to;2
three times as;3
are smaller than;1
be better than;8
be worse than;5
are bigger than;1
as responsive as;1
are equivalent to;1
is equal to;5
is smaller than;3
is superior to;4
as bad as;7
as flexible as;1
is older than;1
5 times and;1
are similar to;6
be longer than;2
was lower than;3
be equal to;2
been better to;1
as selfish as;1
as varied as;1
21 times per;1
104 times greater;1
5 times by;1
is cheaper to;2
is slower than;1
as easy as;3
5% higher;1
being worse than;1
as simple as;4
29% more;1
is weaker than;1
is safer to;1
seventeen times Americans;1
three times by;1
as ambitious as;1
4 times the;1
are heavier than;1
are less than;2
9% larger;1
10 times higher;2
as efficient as;4
is more expensive than;1
83% more;1
be superior than;1
was better than;1
is proportional to;3
were better than;1
is higher than;2
as loud as;1
be analogous to;1
be higher than;4
are different to;1
3 times as;1
as unhealthy as;1
be larger than;1
are more to;2
10% less;2
as just as;1
be less than;2
40% higher;1
are superior to;2
26 times more;1
be safer to;2
20% more;2
three times more;1
50% less;1
34% more;1
is riskier than;1
is inferior to;1
four times a;2
six times on;1
been larger than;1
is analogous to;4
is larger than;3
10 times more;1
is safer than;1
6 times higher;1
357% more;1
20% larger;1
are inferior to;1
be safer than;1
as healthy as;1
three times on;1
was comparable to;1
18 times lower;1
140% more;1
seven times more;1
is more to;4
is like to;1
are safer than;4
20 times that;1
are better to;1
is healthier than;1
as real as;1
be more expensive than;4
are worse than;1
as illogical as;1
are lighter than;1
as reasonable as;1
as impractical as;1
five times the;3
are older than;1
as clear as;1
16% less;1
are hotter than;2
6% lower;1
5 times as;1
five times higher;1
were more than;1
300 times more;1
been higher than;1
is faster than;1
27% less;1
are older to;1
three times the;1
62% higher;1
9% more;1
twenty times faster;1
was worse than;1
three times what;1
8 times for;1
been cheaper than;1
be healthier to;1
40% more;1
as popular as;1
as damaging as;1
as desired as;1
50% more;1
is identical to;1
3 times the;1
was warmer than;1
nine times as;1
as useful as;1
60 times between;1
are higher than;1
being less than;1
90% less;1
18% more;1
were wider than;1
3 times in;1
be healthier than;1
are different than;1
be smaller than;2
7 times less;1
is bigger than;1
000 times the;1
thousand times worse;1
20 times more;1
